2024-03-28 22:51:19,333 INFO    StreamThr :42939 [internal.py:wandb_internal():86] W&B internal server running at pid: 42939, started at: 2024-03-28 22:51:19.332191
2024-03-28 22:51:52,815 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: stop_status
2024-03-28 22:51:52,816 DEBUG   SenderThread:42939 [sender.py:send_request():406] send_request: stop_status
2024-03-28 22:51:56,130 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:52:01,150 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:52:06,174 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:52:07,822 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: stop_status
2024-03-28 22:52:07,823 DEBUG   SenderThread:42939 [sender.py:send_request():406] send_request: stop_status
2024-03-28 22:52:12,108 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:52:17,128 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:52:20,226 DEBUG   SystemMonitor:42939 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2024-03-28 22:52:20,229 DEBUG   SenderThread:42939 [sender.py:send():379] send: telemetry
2024-03-28 22:52:20,232 DEBUG   SenderThread:42939 [sender.py:send():379] send: stats
2024-03-28 22:52:22,245 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:52:22,822 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: stop_status
2024-03-28 22:52:22,822 DEBUG   SenderThread:42939 [sender.py:send_request():406] send_request: stop_status
2024-03-28 22:52:23,342 INFO    Thread-16 :42939 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/junhyeonbae/PycharmProjects/MADQN/Model_analysis/wandb/run-20240328_225119-v9k2y34v/files/config.yaml
2024-03-28 22:52:28,168 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:52:33,190 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:52:37,823 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: stop_status
2024-03-28 22:52:37,824 DEBUG   SenderThread:42939 [sender.py:send_request():406] send_request: stop_status
2024-03-28 22:52:39,086 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:52:44,100 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:52:49,124 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:52:50,237 DEBUG   SenderThread:42939 [sender.py:send():379] send: stats
2024-03-28 22:52:52,830 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: stop_status
2024-03-28 22:52:52,831 DEBUG   SenderThread:42939 [sender.py:send_request():406] send_request: stop_status
2024-03-28 22:52:55,078 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:53:00,097 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:53:05,113 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:53:07,833 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: stop_status
2024-03-28 22:53:07,834 DEBUG   SenderThread:42939 [sender.py:send_request():406] send_request: stop_status
2024-03-28 22:53:10,166 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:53:15,188 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:53:20,208 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:53:20,245 DEBUG   SenderThread:42939 [sender.py:send():379] send: stats
2024-03-28 22:53:22,836 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: stop_status
2024-03-28 22:53:22,838 DEBUG   SenderThread:42939 [sender.py:send_request():406] send_request: stop_status
2024-03-28 22:53:26,093 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:53:31,111 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:53:36,137 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:53:37,836 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: stop_status
2024-03-28 22:53:37,836 DEBUG   SenderThread:42939 [sender.py:send_request():406] send_request: stop_status
2024-03-28 22:53:41,140 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:53:46,159 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:53:50,248 DEBUG   SenderThread:42939 [sender.py:send():379] send: stats
2024-03-28 22:53:51,253 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:53:52,841 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: stop_status
2024-03-28 22:53:52,842 DEBUG   SenderThread:42939 [sender.py:send_request():406] send_request: stop_status
2024-03-28 22:53:57,131 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:54:02,154 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:54:07,175 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:54:07,849 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: stop_status
2024-03-28 22:54:07,850 DEBUG   SenderThread:42939 [sender.py:send_request():406] send_request: stop_status
2024-03-28 22:54:13,125 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:54:18,143 DEBUG   HandlerThread:42939 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 22:54:20,252 DEBUG   SenderThread:42939 [sender.py:send():379] send: stats
