2024-03-28 23:52:25,087 INFO    StreamThr :44410 [internal.py:wandb_internal():86] W&B internal server running at pid: 44410, started at: 2024-03-28 23:52:25.087171
2024-03-28 23:52:29,395 INFO    SenderThread:44410 [sender.py:send_exit():586] handling runtime: 2
2024-03-28 23:52:29,395 INFO    SenderThread:44410 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2024-03-28 23:52:29,396 INFO    SenderThread:44410 [sender.py:send_exit():592] send defer
2024-03-28 23:52:29,396 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: defer
2024-03-28 23:52:29,396 INFO    HandlerThread:44410 [handler.py:handle_request_defer():170] handle defer: 0
2024-03-28 23:52:29,396 DEBUG   SenderThread:44410 [sender.py:send_request():406] send_request: defer
2024-03-28 23:52:29,396 INFO    SenderThread:44410 [sender.py:send_request_defer():608] handle sender defer: 0
2024-03-28 23:52:29,396 INFO    SenderThread:44410 [sender.py:transition_state():612] send defer: 1
2024-03-28 23:52:29,396 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: defer
2024-03-28 23:52:29,396 INFO    HandlerThread:44410 [handler.py:handle_request_defer():170] handle defer: 1
2024-03-28 23:52:29,396 DEBUG   SenderThread:44410 [sender.py:send_request():406] send_request: defer
2024-03-28 23:52:29,396 INFO    SenderThread:44410 [sender.py:send_request_defer():608] handle sender defer: 1
2024-03-28 23:52:29,396 INFO    SenderThread:44410 [sender.py:transition_state():612] send defer: 2
2024-03-28 23:52:29,396 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: defer
2024-03-28 23:52:29,396 INFO    HandlerThread:44410 [handler.py:handle_request_defer():170] handle defer: 2
2024-03-28 23:52:29,396 INFO    HandlerThread:44410 [system_monitor.py:finish():190] Stopping system monitor
2024-03-28 23:52:29,396 DEBUG   SystemMonitor:44410 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2024-03-28 23:52:29,396 DEBUG   SystemMonitor:44410 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2024-03-28 23:52:29,396 DEBUG   SystemMonitor:44410 [system_monitor.py:_start():170] Publishing last batch of metrics
2024-03-28 23:52:29,397 INFO    HandlerThread:44410 [interfaces.py:finish():202] Joined cpu monitor
2024-03-28 23:52:29,397 INFO    HandlerThread:44410 [interfaces.py:finish():202] Joined disk monitor
2024-03-28 23:52:29,571 INFO    wandb-upload_0:44410 [upload_job.py:push():131] Uploaded file /var/folders/1b/dgkwjr_j1t99n4kqs8hhbdqh0000gn/T/tmpinh6z29nwandb/2e16ycrz-wandb-metadata.json
2024-03-28 23:52:29,841 INFO    HandlerThread:44410 [interfaces.py:finish():202] Joined gpuapple monitor
2024-03-28 23:52:29,841 INFO    HandlerThread:44410 [interfaces.py:finish():202] Joined memory monitor
2024-03-28 23:52:29,841 INFO    HandlerThread:44410 [interfaces.py:finish():202] Joined network monitor
2024-03-28 23:52:29,841 DEBUG   SenderThread:44410 [sender.py:send_request():406] send_request: defer
2024-03-28 23:52:29,841 INFO    SenderThread:44410 [sender.py:send_request_defer():608] handle sender defer: 2
2024-03-28 23:52:29,841 INFO    SenderThread:44410 [sender.py:transition_state():612] send defer: 3
2024-03-28 23:52:29,841 DEBUG   SenderThread:44410 [sender.py:send():379] send: telemetry
2024-03-28 23:52:29,841 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: defer
2024-03-28 23:52:29,841 INFO    HandlerThread:44410 [handler.py:handle_request_defer():170] handle defer: 3
2024-03-28 23:52:29,841 DEBUG   SenderThread:44410 [sender.py:send_request():406] send_request: defer
2024-03-28 23:52:29,842 INFO    SenderThread:44410 [sender.py:send_request_defer():608] handle sender defer: 3
2024-03-28 23:52:29,842 INFO    SenderThread:44410 [sender.py:transition_state():612] send defer: 4
2024-03-28 23:52:29,842 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: defer
2024-03-28 23:52:29,842 INFO    HandlerThread:44410 [handler.py:handle_request_defer():170] handle defer: 4
2024-03-28 23:52:29,842 DEBUG   SenderThread:44410 [sender.py:send_request():406] send_request: defer
2024-03-28 23:52:29,842 INFO    SenderThread:44410 [sender.py:send_request_defer():608] handle sender defer: 4
2024-03-28 23:52:29,842 INFO    SenderThread:44410 [sender.py:transition_state():612] send defer: 5
2024-03-28 23:52:29,842 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: defer
2024-03-28 23:52:29,842 INFO    HandlerThread:44410 [handler.py:handle_request_defer():170] handle defer: 5
2024-03-28 23:52:29,842 DEBUG   SenderThread:44410 [sender.py:send():379] send: summary
2024-03-28 23:52:29,842 INFO    SenderThread:44410 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2024-03-28 23:52:29,842 DEBUG   SenderThread:44410 [sender.py:send_request():406] send_request: defer
2024-03-28 23:52:29,842 INFO    SenderThread:44410 [sender.py:send_request_defer():608] handle sender defer: 5
2024-03-28 23:52:29,842 INFO    SenderThread:44410 [sender.py:transition_state():612] send defer: 6
2024-03-28 23:52:29,842 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: defer
2024-03-28 23:52:29,842 INFO    HandlerThread:44410 [handler.py:handle_request_defer():170] handle defer: 6
2024-03-28 23:52:29,842 DEBUG   SenderThread:44410 [sender.py:send_request():406] send_request: defer
2024-03-28 23:52:29,842 INFO    SenderThread:44410 [sender.py:send_request_defer():608] handle sender defer: 6
2024-03-28 23:52:29,844 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 23:52:29,992 INFO    Thread-12 :44410 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/junhyeonbae/PycharmProjects/MADQN/Model_analysis/wandb/run-20240328_235225-nfqj0o3d/files/wandb-summary.json
2024-03-28 23:52:29,992 INFO    Thread-12 :44410 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/junhyeonbae/PycharmProjects/MADQN/Model_analysis/wandb/run-20240328_235225-nfqj0o3d/files/config.yaml
2024-03-28 23:52:29,993 INFO    Thread-12 :44410 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/junhyeonbae/PycharmProjects/MADQN/Model_analysis/wandb/run-20240328_235225-nfqj0o3d/files/output.log
2024-03-28 23:52:30,118 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: poll_exit
2024-03-28 23:52:30,403 INFO    SenderThread:44410 [sender.py:transition_state():612] send defer: 7
2024-03-28 23:52:30,404 DEBUG   SenderThread:44410 [sender.py:send_request():406] send_request: poll_exit
2024-03-28 23:52:30,404 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: defer
2024-03-28 23:52:30,404 INFO    HandlerThread:44410 [handler.py:handle_request_defer():170] handle defer: 7
2024-03-28 23:52:30,404 DEBUG   SenderThread:44410 [sender.py:send_request():406] send_request: defer
2024-03-28 23:52:30,404 INFO    SenderThread:44410 [sender.py:send_request_defer():608] handle sender defer: 7
2024-03-28 23:52:30,995 INFO    Thread-12 :44410 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/junhyeonbae/PycharmProjects/MADQN/Model_analysis/wandb/run-20240328_235225-nfqj0o3d/files/config.yaml
2024-03-28 23:52:31,121 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: poll_exit
2024-03-28 23:52:32,000 INFO    Thread-12 :44410 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/junhyeonbae/PycharmProjects/MADQN/Model_analysis/wandb/run-20240328_235225-nfqj0o3d/files/output.log
2024-03-28 23:52:33,422 INFO    SenderThread:44410 [sender.py:transition_state():612] send defer: 8
2024-03-28 23:52:33,422 DEBUG   SenderThread:44410 [sender.py:send_request():406] send_request: poll_exit
2024-03-28 23:52:33,423 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: defer
2024-03-28 23:52:33,423 INFO    HandlerThread:44410 [handler.py:handle_request_defer():170] handle defer: 8
2024-03-28 23:52:33,423 DEBUG   SenderThread:44410 [sender.py:send_request():406] send_request: defer
2024-03-28 23:52:33,423 INFO    SenderThread:44410 [sender.py:send_request_defer():608] handle sender defer: 8
2024-03-28 23:52:33,423 INFO    SenderThread:44410 [job_builder.py:build():281] Attempting to build job artifact
2024-03-28 23:52:33,424 INFO    SenderThread:44410 [job_builder.py:_get_source_type():400] is repo sourced job
2024-03-28 23:52:33,425 INFO    SenderThread:44410 [job_builder.py:build():374] adding wandb-job metadata file
2024-03-28 23:52:33,429 INFO    SenderThread:44410 [sender.py:transition_state():612] send defer: 9
2024-03-28 23:52:33,429 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: defer
2024-03-28 23:52:33,429 DEBUG   SenderThread:44410 [sender.py:send():379] send: artifact
2024-03-28 23:52:33,429 INFO    HandlerThread:44410 [handler.py:handle_request_defer():170] handle defer: 9
2024-03-28 23:52:34,006 INFO    Thread-12 :44410 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/junhyeonbae/PycharmProjects/MADQN/Model_analysis/wandb/run-20240328_235225-nfqj0o3d/files/output.log
2024-03-28 23:52:34,720 INFO    SenderThread:44410 [sender.py:send_artifact():1475] sent artifact job-https___github.com_junhyeonbae_MADQN.git_Model_analysis_no_test_dk_analysis.py - {'id': 'QXJ0aWZhY3Q6Nzc0NDQwMDI1', 'digest': 'e4fee34d45acd3e3c9ea91f688ecbc78', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_junhyeonbae_MADQN.git_Model_analysis_no_test_dk_analysis.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_junhyeonbae_MADQN.git_Model_analysis_no_test_dk_analysis.py', 'alias': 'v1'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1MzMzNzM4NA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Nzc0NDQwMDI1', 'versionIndex': 1}}, 'version': 'v1'}
2024-03-28 23:52:34,720 DEBUG   SenderThread:44410 [sender.py:send_request():406] send_request: defer
2024-03-28 23:52:34,720 INFO    SenderThread:44410 [sender.py:send_request_defer():608] handle sender defer: 9
2024-03-28 23:52:34,720 INFO    SenderThread:44410 [dir_watcher.py:finish():358] shutting down directory watcher
2024-03-28 23:52:35,012 INFO    SenderThread:44410 [dir_watcher.py:finish():388] scan: /Users/junhyeonbae/PycharmProjects/MADQN/Model_analysis/wandb/run-20240328_235225-nfqj0o3d/files
2024-03-28 23:52:35,012 INFO    SenderThread:44410 [dir_watcher.py:finish():402] scan save: /Users/junhyeonbae/PycharmProjects/MADQN/Model_analysis/wandb/run-20240328_235225-nfqj0o3d/files/requirements.txt requirements.txt
2024-03-28 23:52:35,012 INFO    SenderThread:44410 [dir_watcher.py:finish():402] scan save: /Users/junhyeonbae/PycharmProjects/MADQN/Model_analysis/wandb/run-20240328_235225-nfqj0o3d/files/output.log output.log
2024-03-28 23:52:35,014 INFO    SenderThread:44410 [dir_watcher.py:finish():402] scan save: /Users/junhyeonbae/PycharmProjects/MADQN/Model_analysis/wandb/run-20240328_235225-nfqj0o3d/files/config.yaml config.yaml
2024-03-28 23:52:35,015 INFO    SenderThread:44410 [dir_watcher.py:finish():402] scan save: /Users/junhyeonbae/PycharmProjects/MADQN/Model_analysis/wandb/run-20240328_235225-nfqj0o3d/files/wandb-summary.json wandb-summary.json
2024-03-28 23:52:35,017 INFO    SenderThread:44410 [dir_watcher.py:finish():402] scan save: /Users/junhyeonbae/PycharmProjects/MADQN/Model_analysis/wandb/run-20240328_235225-nfqj0o3d/files/conda-environment.yaml conda-environment.yaml
2024-03-28 23:52:35,017 INFO    SenderThread:44410 [dir_watcher.py:finish():402] scan save: /Users/junhyeonbae/PycharmProjects/MADQN/Model_analysis/wandb/run-20240328_235225-nfqj0o3d/files/wandb-metadata.json wandb-metadata.json
2024-03-28 23:52:35,017 INFO    SenderThread:44410 [sender.py:transition_state():612] send defer: 10
2024-03-28 23:52:35,019 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: defer
2024-03-28 23:52:35,019 INFO    HandlerThread:44410 [handler.py:handle_request_defer():170] handle defer: 10
2024-03-28 23:52:35,021 DEBUG   SenderThread:44410 [sender.py:send_request():406] send_request: defer
2024-03-28 23:52:35,021 INFO    SenderThread:44410 [sender.py:send_request_defer():608] handle sender defer: 10
2024-03-28 23:52:35,021 INFO    SenderThread:44410 [file_pusher.py:finish():159] shutting down file pusher
2024-03-28 23:52:35,553 INFO    wandb-upload_0:44410 [upload_job.py:push():131] Uploaded file /Users/junhyeonbae/PycharmProjects/MADQN/Model_analysis/wandb/run-20240328_235225-nfqj0o3d/files/requirements.txt
2024-03-28 23:52:36,027 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 23:52:36,027 INFO    wandb-upload_4:44410 [upload_job.py:push():131] Uploaded file /Users/junhyeonbae/PycharmProjects/MADQN/Model_analysis/wandb/run-20240328_235225-nfqj0o3d/files/conda-environment.yaml
2024-03-28 23:52:36,028 INFO    wandb-upload_2:44410 [upload_job.py:push():131] Uploaded file /Users/junhyeonbae/PycharmProjects/MADQN/Model_analysis/wandb/run-20240328_235225-nfqj0o3d/files/config.yaml
2024-03-28 23:52:36,028 INFO    wandb-upload_3:44410 [upload_job.py:push():131] Uploaded file /Users/junhyeonbae/PycharmProjects/MADQN/Model_analysis/wandb/run-20240328_235225-nfqj0o3d/files/wandb-summary.json
2024-03-28 23:52:36,028 INFO    wandb-upload_1:44410 [upload_job.py:push():131] Uploaded file /Users/junhyeonbae/PycharmProjects/MADQN/Model_analysis/wandb/run-20240328_235225-nfqj0o3d/files/output.log
2024-03-28 23:52:36,141 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: keepalive
2024-03-28 23:52:36,230 INFO    Thread-11 :44410 [sender.py:transition_state():612] send defer: 11
2024-03-28 23:52:36,231 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: defer
2024-03-28 23:52:36,231 INFO    HandlerThread:44410 [handler.py:handle_request_defer():170] handle defer: 11
2024-03-28 23:52:36,231 DEBUG   SenderThread:44410 [sender.py:send_request():406] send_request: defer
2024-03-28 23:52:36,231 INFO    SenderThread:44410 [sender.py:send_request_defer():608] handle sender defer: 11
2024-03-28 23:52:36,231 INFO    SenderThread:44410 [file_pusher.py:join():164] waiting for file pusher
2024-03-28 23:52:36,231 INFO    SenderThread:44410 [sender.py:transition_state():612] send defer: 12
2024-03-28 23:52:36,231 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: defer
2024-03-28 23:52:36,232 INFO    HandlerThread:44410 [handler.py:handle_request_defer():170] handle defer: 12
2024-03-28 23:52:36,232 DEBUG   SenderThread:44410 [sender.py:send_request():406] send_request: defer
2024-03-28 23:52:36,232 INFO    SenderThread:44410 [sender.py:send_request_defer():608] handle sender defer: 12
2024-03-28 23:52:36,232 INFO    SenderThread:44410 [file_stream.py:finish():593] file stream finish called
2024-03-28 23:52:36,527 INFO    SenderThread:44410 [file_stream.py:finish():597] file stream finish is done
2024-03-28 23:52:36,527 INFO    SenderThread:44410 [sender.py:transition_state():612] send defer: 13
2024-03-28 23:52:36,527 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: defer
2024-03-28 23:52:36,527 INFO    HandlerThread:44410 [handler.py:handle_request_defer():170] handle defer: 13
2024-03-28 23:52:36,528 DEBUG   SenderThread:44410 [sender.py:send_request():406] send_request: defer
2024-03-28 23:52:36,528 INFO    SenderThread:44410 [sender.py:send_request_defer():608] handle sender defer: 13
2024-03-28 23:52:36,528 INFO    SenderThread:44410 [sender.py:transition_state():612] send defer: 14
2024-03-28 23:52:36,528 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: defer
2024-03-28 23:52:36,528 INFO    HandlerThread:44410 [handler.py:handle_request_defer():170] handle defer: 14
2024-03-28 23:52:36,528 DEBUG   SenderThread:44410 [sender.py:send():379] send: final
2024-03-28 23:52:36,528 DEBUG   SenderThread:44410 [sender.py:send():379] send: footer
2024-03-28 23:52:36,528 DEBUG   SenderThread:44410 [sender.py:send_request():406] send_request: defer
2024-03-28 23:52:36,528 INFO    SenderThread:44410 [sender.py:send_request_defer():608] handle sender defer: 14
2024-03-28 23:52:36,529 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: poll_exit
2024-03-28 23:52:36,529 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: server_info
2024-03-28 23:52:36,529 DEBUG   SenderThread:44410 [sender.py:send_request():406] send_request: poll_exit
2024-03-28 23:52:36,529 DEBUG   SenderThread:44410 [sender.py:send_request():406] send_request: server_info
2024-03-28 23:52:36,530 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: get_summary
2024-03-28 23:52:36,531 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: sampled_history
2024-03-28 23:52:36,531 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: job_info
2024-03-28 23:52:36,753 DEBUG   SenderThread:44410 [sender.py:send_request():406] send_request: job_info
2024-03-28 23:52:36,754 INFO    MainThread:44410 [wandb_run.py:_footer_history_summary_info():3481] rendering history
2024-03-28 23:52:36,754 INFO    MainThread:44410 [wandb_run.py:_footer_history_summary_info():3513] rendering summary
2024-03-28 23:52:36,754 INFO    MainThread:44410 [wandb_run.py:_footer_sync_info():3440] logging synced files
2024-03-28 23:52:36,755 DEBUG   HandlerThread:44410 [handler.py:handle_request():144] handle_request: shutdown
2024-03-28 23:52:36,755 INFO    HandlerThread:44410 [handler.py:finish():857] shutting down handler
2024-03-28 23:52:37,534 INFO    WriterThread:44410 [datastore.py:close():294] close: /Users/junhyeonbae/PycharmProjects/MADQN/Model_analysis/wandb/run-20240328_235225-nfqj0o3d/run-nfqj0o3d.wandb
2024-03-28 23:52:37,755 INFO    SenderThread:44410 [sender.py:finish():1552] shutting down sender
2024-03-28 23:52:37,756 INFO    SenderThread:44410 [file_pusher.py:finish():159] shutting down file pusher
2024-03-28 23:52:37,756 INFO    SenderThread:44410 [file_pusher.py:join():164] waiting for file pusher
